filename,image_path,original_brisque,enhanced_brisque,iou
DSC_0023_JPG.rf.8c0728b65fae137a7dc0d52d8640b9b9.jpg,data\train\images\DSC_0023_JPG.rf.8c0728b65fae137a7dc0d52d8640b9b9.jpg,41.74264957847501,32.1665138878063,0.8584933743854934
DSC_0023_JPG.rf.fc994123c9eab13997ac0e58d8394656.jpg,data\train\images\DSC_0023_JPG.rf.fc994123c9eab13997ac0e58d8394656.jpg,41.74264957848092,32.16651388780403,0.8584933743854934
DSC_0024_JPG.rf.02519995d148ac947b54b78af217be0c.jpg,data\train\images\DSC_0024_JPG.rf.02519995d148ac947b54b78af217be0c.jpg,42.440373961554286,37.99677573136316,0.8159556663447488
DSC_0024_JPG.rf.bdde18fb3092647a6f7b0f3048766c49.jpg,data\train\images\DSC_0024_JPG.rf.bdde18fb3092647a6f7b0f3048766c49.jpg,42.4403739615652,37.99677573136225,0.8159556663447488
DSC_0025_JPG.rf.3f26838123cb7b38a23877ef19bf1670.jpg,data\train\images\DSC_0025_JPG.rf.3f26838123cb7b38a23877ef19bf1670.jpg,45.34901173264117,38.33952792074135,0.7974608467050318
DSC_0025_JPG.rf.54e273f66fd8b8c40257aa77db317b27.jpg,data\train\images\DSC_0025_JPG.rf.54e273f66fd8b8c40257aa77db317b27.jpg,45.34901173263799,38.33952792073771,0.7974608467050318
DSC_0026_JPG.rf.0c1965b3b9940870fe710cf13cfb3da2.jpg,data\train\images\DSC_0026_JPG.rf.0c1965b3b9940870fe710cf13cfb3da2.jpg,55.19311677832226,41.639959174889526,0.7837074665139793
DSC_0027_JPG.rf.a37a1a7fef0ea06e411f202866b02407.jpg,data\train\images\DSC_0027_JPG.rf.a37a1a7fef0ea06e411f202866b02407.jpg,41.71539038053717,27.0850909747721,0.7243116074091256
DSC_0027_JPG.rf.d16a4c52df5302ea894ab0397f318270.jpg,data\train\images\DSC_0027_JPG.rf.d16a4c52df5302ea894ab0397f318270.jpg,41.71539038054263,27.085090974767553,0.7243116074091256
DSC_0028_JPG.rf.923c13740e87469f32230bb490be26bd.jpg,data\train\images\DSC_0028_JPG.rf.923c13740e87469f32230bb490be26bd.jpg,40.41559513172862,24.1273044480715,0.3991428106039011
DSC_0029_JPG.rf.8682993246f8b4d90192056396ac010b.jpg,data\train\images\DSC_0029_JPG.rf.8682993246f8b4d90192056396ac010b.jpg,39.657431209503756,30.455967359769232,0.3286344795180319
DSC_0029_JPG.rf.ff831c933a4344d345941a0bc4b732fc.jpg,data\train\images\DSC_0029_JPG.rf.ff831c933a4344d345941a0bc4b732fc.jpg,39.657431209496025,30.45596735976298,0.3286344795180319
DSC_0030_JPG.rf.0e32dacc29aaa64c37d05031c1fe801d.jpg,data\train\images\DSC_0030_JPG.rf.0e32dacc29aaa64c37d05031c1fe801d.jpg,46.54886368954723,38.55033011960015,0.7728011558605743
DSC_0031_JPG.rf.144a4d5a9cef82f043e822bb8a9b57ed.jpg,data\train\images\DSC_0031_JPG.rf.144a4d5a9cef82f043e822bb8a9b57ed.jpg,59.48225056873966,44.02440668009942,0.806101428531335
DSC_0031_JPG.rf.44d4dcd31de4181bd083dfd8665f561b.jpg,data\train\images\DSC_0031_JPG.rf.44d4dcd31de4181bd083dfd8665f561b.jpg,59.48225056873204,44.02440668010851,0.806101428531335
DSC_0032_JPG.rf.cb50b87a8414c014c9de17d8582fd4e1.jpg,data\train\images\DSC_0032_JPG.rf.cb50b87a8414c014c9de17d8582fd4e1.jpg,52.57423147219262,39.442216543225044,0.9019206267130347
DSC_0033_JPG.rf.03e306d60ccea877a1abf0feb8d488cb.jpg,data\train\images\DSC_0033_JPG.rf.03e306d60ccea877a1abf0feb8d488cb.jpg,44.52755751478682,26.5947138434328,0.9517710749194085
DSC_0033_JPG.rf.1bf72c54c86203bdb79f849c4dfce7c3.jpg,data\train\images\DSC_0033_JPG.rf.1bf72c54c86203bdb79f849c4dfce7c3.jpg,44.527557514807285,26.5947138434328,0.9517710749194085
DSC_0036_JPG.rf.7d708ee3e72e476616ca828fa2266ec5.jpg,data\train\images\DSC_0036_JPG.rf.7d708ee3e72e476616ca828fa2266ec5.jpg,43.59693400192279,30.600236905143646,0.9206240146826984
DSC_0036_JPG.rf.c4c7cc77ed260a59fcc4df4c5246fad4.jpg,data\train\images\DSC_0036_JPG.rf.c4c7cc77ed260a59fcc4df4c5246fad4.jpg,43.596934001935296,30.60023690515456,0.9206240146826984
DSC_0037_JPG.rf.403d1e6c133c64863f288ca8abde7df9.jpg,data\train\images\DSC_0037_JPG.rf.403d1e6c133c64863f288ca8abde7df9.jpg,38.33745481015714,22.3141780932053,0.9120980065952953
DSC_0037_JPG.rf.71825b6d499f063e9cca826eb8f7b757.jpg,data\train\images\DSC_0037_JPG.rf.71825b6d499f063e9cca826eb8f7b757.jpg,38.33745481016078,22.31417809320621,0.9120980065952953
DSC_0038_JPG.rf.00cd15159b78236aab6c4fe6cfc22c22.jpg,data\train\images\DSC_0038_JPG.rf.00cd15159b78236aab6c4fe6cfc22c22.jpg,48.61521691795926,39.04110259740739,0.9098104892847619
DSC_0040_JPG.rf.400d5f61b917fe4ed9c6486353d641e6.jpg,data\train\images\DSC_0040_JPG.rf.400d5f61b917fe4ed9c6486353d641e6.jpg,60.30989626374705,39.1958319062571,0.8724872459989006
DSC_0041_JPG.rf.13a2c6ad3400025b632e65dde006caa1.jpg,data\train\images\DSC_0041_JPG.rf.13a2c6ad3400025b632e65dde006caa1.jpg,41.69848825267738,31.528414195790987,0.8633602666968019
DSC_0042_JPG.rf.121fc457bf4aea626f9896ea48d66f4b.jpg,data\train\images\DSC_0042_JPG.rf.121fc457bf4aea626f9896ea48d66f4b.jpg,40.873791220061065,23.695446746583883,0.8924384692929747
DSC_0042_JPG.rf.c7dc42e865390196d8394aabed79c24c.jpg,data\train\images\DSC_0042_JPG.rf.c7dc42e865390196d8394aabed79c24c.jpg,40.873791220046854,23.695446746589113,0.8924384692929747
DSC_0043_JPG.rf.5a27e5f08a5a8027b89e82f7677d8ad5.jpg,data\train\images\DSC_0043_JPG.rf.5a27e5f08a5a8027b89e82f7677d8ad5.jpg,72.17507885683946,48.0531229917261,0.8891068147319645
DSC_0043_JPG.rf.6f355d5f08ba937bb5925d2d118830c9.jpg,data\train\images\DSC_0043_JPG.rf.6f355d5f08ba937bb5925d2d118830c9.jpg,72.17507885684583,48.05312299172485,0.8891068147319645
DSC_0043_JPG.rf.74d95d9db6334edfe840f51783fdbfd9.jpg,data\train\images\DSC_0043_JPG.rf.74d95d9db6334edfe840f51783fdbfd9.jpg,72.17507885686129,48.05312299172485,0.8891068147319645
DSC_0043_JPG.rf.cf63d2396107cd249b11239df708df79.jpg,data\train\images\DSC_0043_JPG.rf.cf63d2396107cd249b11239df708df79.jpg,72.17507885684947,48.0531229917311,0.8891068147319645
DSC_0044_JPG.rf.397e0964f6e8dfdb0f1ffbef044ef26c.jpg,data\train\images\DSC_0044_JPG.rf.397e0964f6e8dfdb0f1ffbef044ef26c.jpg,74.58965946449868,47.37966423133591,0.9247963247788621
DSC_0044_JPG.rf.58086d1e23d2157ba159bd06a4ab4794.jpg,data\train\images\DSC_0044_JPG.rf.58086d1e23d2157ba159bd06a4ab4794.jpg,74.58965946449891,47.37966423133477,0.9247963247788621
DSC_0044_JPG.rf.5b47d0a90c73a5b0c34bd92da70e086f.jpg,data\train\images\DSC_0044_JPG.rf.5b47d0a90c73a5b0c34bd92da70e086f.jpg,74.58965946450255,47.37966423133011,0.9247963247788621
DSC_0045_JPG.rf.91a8f94416184d88f9067b6790e86d53.jpg,data\train\images\DSC_0045_JPG.rf.91a8f94416184d88f9067b6790e86d53.jpg,50.85527501602664,35.994842793494826,0.9290886124729709
DSC_0045_JPG.rf.e00747ca8e586a96ac7955c37f16ee3f.jpg,data\train\images\DSC_0045_JPG.rf.e00747ca8e586a96ac7955c37f16ee3f.jpg,50.85527501602948,35.994842793493916,0.9290886124729709
DSC_0046_JPG.rf.bd265113c1b32c12d79ec188ba57dd60.jpg,data\train\images\DSC_0046_JPG.rf.bd265113c1b32c12d79ec188ba57dd60.jpg,60.34568820135061,47.581835264004184,0.9274792055069554
DSC_0046_JPG.rf.e47783c4d40f8e90d5803a860afa411d.jpg,data\train\images\DSC_0046_JPG.rf.e47783c4d40f8e90d5803a860afa411d.jpg,60.34568820134254,47.581835264000546,0.9274792055069554
DSC_0047_JPG.rf.26db6b72563d8047ddb872950b314361.jpg,data\train\images\DSC_0047_JPG.rf.26db6b72563d8047ddb872950b314361.jpg,85.33471978774352,63.27543971414181,0.9286674244211399
DSC_0048_JPG.rf.79c53c0d1bfea751c5c225e82845fcf7.jpg,data\train\images\DSC_0048_JPG.rf.79c53c0d1bfea751c5c225e82845fcf7.jpg,49.295896618121986,54.12299467743034,0.9270202028737633
DSC_0048_JPG.rf.a6502fb0d8efa09a07ba2c5875729f91.jpg,data\train\images\DSC_0048_JPG.rf.a6502fb0d8efa09a07ba2c5875729f91.jpg,49.29589661811471,54.12299467742534,0.9270202028737633
DSC_0049_JPG.rf.dd0c611c67eb4087f69c0033672e3a5f.jpg,data\train\images\DSC_0049_JPG.rf.dd0c611c67eb4087f69c0033672e3a5f.jpg,58.52204263550695,54.95848761176816,0.922958581163801
DSC_0050_JPG.rf.1914e8aaba6e5637f9d948adcfb7c487.jpg,data\train\images\DSC_0050_JPG.rf.1914e8aaba6e5637f9d948adcfb7c487.jpg,75.20016300823383,58.52090344389282,0.9521062193320543
DSC_0050_JPG.rf.cf3a274d371fe9678874ce0cd0baf753.jpg,data\train\images\DSC_0050_JPG.rf.cf3a274d371fe9678874ce0cd0baf753.jpg,75.20016300823929,58.520903443881906,0.9521062193320543
DSC_0051_JPG.rf.3ed792e1edc127a67711956eef926611.jpg,data\train\images\DSC_0051_JPG.rf.3ed792e1edc127a67711956eef926611.jpg,67.0065396780735,41.25381279668065,0.9233376279663115
DSC_0052_JPG.rf.a56bcd8aa249516ad60b59973168a2d3.jpg,data\train\images\DSC_0052_JPG.rf.a56bcd8aa249516ad60b59973168a2d3.jpg,36.671556589481696,11.785044384184147,0.6658520547945206
DSC_0052_JPG.rf.f55251a518f60895d52a12d71a73aace.jpg,data\train\images\DSC_0052_JPG.rf.f55251a518f60895d52a12d71a73aace.jpg,36.671556589475784,11.785044384190513,0.6658520547945206
DSC_0053_JPG.rf.13a7927718bf8625d099ae4d92b0b5fe.jpg,data\train\images\DSC_0053_JPG.rf.13a7927718bf8625d099ae4d92b0b5fe.jpg,38.32342463354573,14.198904309215067,0.753281970298767
DSC_0053_JPG.rf.eaf8cea2f4d3093b634af305868367c5.jpg,data\train\images\DSC_0053_JPG.rf.eaf8cea2f4d3093b634af305868367c5.jpg,38.32342463354482,14.19890430920779,0.753281970298767
DSC_0054_JPG.rf.c7c5fc47ef427873969cc40fcecf4412.jpg,data\train\images\DSC_0054_JPG.rf.c7c5fc47ef427873969cc40fcecf4412.jpg,36.2512902448436,9.219931100925095,0.4349315068493151
DSC_0055_JPG.rf.3c77f5ba8f9544e860f1bd6da3a85f19.jpg,data\train\images\DSC_0055_JPG.rf.3c77f5ba8f9544e860f1bd6da3a85f19.jpg,20.091250499758388,55.55333794844111,0.8710605777711964
DSC_0056_JPG.rf.207542607608410fcb3c21598430b2ae.jpg,data\train\images\DSC_0056_JPG.rf.207542607608410fcb3c21598430b2ae.jpg,21.454648920991048,53.72889983248862,0.893648099433989
DSC_0057_JPG.rf.269225c242f33f0a131cad4031bbe3d9.jpg,data\train\images\DSC_0057_JPG.rf.269225c242f33f0a131cad4031bbe3d9.jpg,24.03005522659234,55.521094046076286,0.8654983220582751
DSC_0058_JPG.rf.8111f822ddb59fe5b334a7f156bd0123.jpg,data\train\images\DSC_0058_JPG.rf.8111f822ddb59fe5b334a7f156bd0123.jpg,26.45041877947253,53.24771169102698,0.8749088788453128
DSC_0058_JPG.rf.ef8742569176d9f2518eb8b03c0e81de.jpg,data\train\images\DSC_0058_JPG.rf.ef8742569176d9f2518eb8b03c0e81de.jpg,26.450418779489922,53.24771169102357,0.8749088788453128
DSC_0059_JPG.rf.9b9367d68aca06f0950991c3d9bb8010.jpg,data\train\images\DSC_0059_JPG.rf.9b9367d68aca06f0950991c3d9bb8010.jpg,25.190918909995816,54.42057001667919,0.8360016380335797
DSC_0059_JPG.rf.a1738d2c2a7cedcf7dc8dd21ff9bef96.jpg,data\train\images\DSC_0059_JPG.rf.a1738d2c2a7cedcf7dc8dd21ff9bef96.jpg,25.190918909993997,54.42057001668056,0.8360016380335797
DSC_0061_JPG.rf.f6ab10c61b464fea26e05d5fdb27e62e.jpg,data\train\images\DSC_0061_JPG.rf.f6ab10c61b464fea26e05d5fdb27e62e.jpg,32.62424201261179,14.017979694041259,0.9161318183258851
DSC_0062_JPG.rf.25b90106b4379bfe7cf31d0384f8d1a7.jpg,data\train\images\DSC_0062_JPG.rf.25b90106b4379bfe7cf31d0384f8d1a7.jpg,58.06760874674066,48.344673603358586,0.8864282893268235
DSC_0062_JPG.rf.ca675d29bc4039f3a8d4a2db64c7cc8b.jpg,data\train\images\DSC_0062_JPG.rf.ca675d29bc4039f3a8d4a2db64c7cc8b.jpg,58.06760874673702,48.344673603353584,0.8864282893268235
DSC_0063_JPG.rf.4888ac11e1f6a1ad76580d69208d9b6f.jpg,data\train\images\DSC_0063_JPG.rf.4888ac11e1f6a1ad76580d69208d9b6f.jpg,27.609316457080894,57.07954650644817,0.7739479355716878
DSC_0063_JPG.rf.f1c9f622ee0f5240937f502104e1b267.jpg,data\train\images\DSC_0063_JPG.rf.f1c9f622ee0f5240937f502104e1b267.jpg,27.609316457074527,57.07954650643873,0.7739479355716878
DSC_0064_JPG.rf.7b2cffe29432cf7e0df4fbb4eaff8248.jpg,data\train\images\DSC_0064_JPG.rf.7b2cffe29432cf7e0df4fbb4eaff8248.jpg,35.27136752937142,19.502343423115434,0.8387444211830122
DSC_0064_JPG.rf.99545c79745bea23ffd91174184cb720.jpg,data\train\images\DSC_0064_JPG.rf.99545c79745bea23ffd91174184cb720.jpg,35.27136752939654,19.502343423112706,0.8387444211830122
DSC_0065_JPG.rf.a1c60278f94fc1a88fe080e6595ae6db.jpg,data\train\images\DSC_0065_JPG.rf.a1c60278f94fc1a88fe080e6595ae6db.jpg,41.93946287133733,17.258704290395343,0.8428675997604419
DSC_0068_JPG.rf.94ed2fa1ba4c9d082f7ffe67979c6687.jpg,data\train\images\DSC_0068_JPG.rf.94ed2fa1ba4c9d082f7ffe67979c6687.jpg,37.201165282462824,53.17461080896712,0.7507821428983734
DSC_0068_JPG.rf.e03aa6c1bd7d27fa5376e813ac9535fd.jpg,data\train\images\DSC_0068_JPG.rf.e03aa6c1bd7d27fa5376e813ac9535fd.jpg,37.20116528246646,53.174610808962115,0.7507821428983734
DSC_0069_JPG.rf.5ef059a9d0dbb64b2b1a2f76f9fbd7a6.jpg,data\train\images\DSC_0069_JPG.rf.5ef059a9d0dbb64b2b1a2f76f9fbd7a6.jpg,48.27731058344645,48.813540607473186,0.9387777510894555
DSC_0070_JPG.rf.58186e602bea87ce4fd7587a54984de0.jpg,data\train\images\DSC_0070_JPG.rf.58186e602bea87ce4fd7587a54984de0.jpg,43.18481921702798,48.70703258142086,0.9314488139974628
DSC_0071_JPG.rf.31382898f36a4f019f5c17f9d8d1112c.jpg,data\train\images\DSC_0071_JPG.rf.31382898f36a4f019f5c17f9d8d1112c.jpg,29.817049408621386,14.525964573657546,0.9672092483333763
DSC_0072_JPG.rf.ab73e9507bf64551de62deaa57be1f79.jpg,data\train\images\DSC_0072_JPG.rf.ab73e9507bf64551de62deaa57be1f79.jpg,52.56968686449429,39.978639370227,0.8691843660225322
DSC_0073_JPG.rf.dc7e668754fed14dc4e51a6fffaeac65.jpg,data\train\images\DSC_0073_JPG.rf.dc7e668754fed14dc4e51a6fffaeac65.jpg,48.50112745490148,38.41623823363577,0.880305410122164
DSC_0074_JPG.rf.8f4c4250ba3b1ea36490c35a6e372397.jpg,data\train\images\DSC_0074_JPG.rf.8f4c4250ba3b1ea36490c35a6e372397.jpg,50.59700326557842,40.838034279585116,0.888246585715921
DSC_0075_JPG.rf.f3a74afb1542cefe8021b2bc5a8e11fd.jpg,data\train\images\DSC_0075_JPG.rf.f3a74afb1542cefe8021b2bc5a8e11fd.jpg,48.3584970159246,40.22806147618459,0.8730143806491591
DSC_0077_JPG.rf.a4262fe5b0391d395c2addc2e96dd1ad.jpg,data\train\images\DSC_0077_JPG.rf.a4262fe5b0391d395c2addc2e96dd1ad.jpg,56.7071340864056,38.14474757712807,0.7304460359452238
DSC_0080_JPG.rf.d1a0f25399d233d142b2e4b7f9c37d37.jpg,data\train\images\DSC_0080_JPG.rf.d1a0f25399d233d142b2e4b7f9c37d37.jpg,58.18184747416555,43.803513164236136,0.22253962140340366
DSC_0081_JPG.rf.7682c0b452ab355cafd4460c3e24f52a.jpg,data\train\images\DSC_0081_JPG.rf.7682c0b452ab355cafd4460c3e24f52a.jpg,60.24877985780651,44.03139086493749,0.1850700022077912
DSC_0083_JPG.rf.dd7272e1fd85226831cd6fe26b75265d.jpg,data\train\images\DSC_0083_JPG.rf.dd7272e1fd85226831cd6fe26b75265d.jpg,64.74676050778064,45.99141881899354,0.7668662674650698
DSC_0085_JPG.rf.f4b7b3080cd578018720ef9ba919e66a.jpg,data\train\images\DSC_0085_JPG.rf.f4b7b3080cd578018720ef9ba919e66a.jpg,57.59320642872942,43.025278120666115,0.6394673401446447
DSC_0088_JPG.rf.764546fa503d358a22b32973046998de.jpg,data\train\images\DSC_0088_JPG.rf.764546fa503d358a22b32973046998de.jpg,40.998416880378244,38.413732659759916,0.8729776039893238
DSC_0089_JPG.rf.9376870dcca4139fa5183218572ad6ed.jpg,data\train\images\DSC_0089_JPG.rf.9376870dcca4139fa5183218572ad6ed.jpg,39.98197781424162,23.708813966557017,0.930735651740524
DSC_0090_JPG.rf.a772e70f539578ac5d122a637d3f2efa.jpg,data\train\images\DSC_0090_JPG.rf.a772e70f539578ac5d122a637d3f2efa.jpg,28.755676600678925,32.269682386788844,0.8925767878077374
DSC_0091_JPG.rf.a7bd2ab031daf1cf960adbeb68710215.jpg,data\train\images\DSC_0091_JPG.rf.a7bd2ab031daf1cf960adbeb68710215.jpg,43.13429827100592,37.446602781674954,0.9242755155344394
DSC_0092_JPG.rf.13bad9371e73653978fcd9e49084cefe.jpg,data\train\images\DSC_0092_JPG.rf.13bad9371e73653978fcd9e49084cefe.jpg,70.4827775160422,45.539497227825194,0.9255392005103524
DSC_0094_JPG.rf.101ddf37b23488e36f78430b4f6d5d86.jpg,data\train\images\DSC_0094_JPG.rf.101ddf37b23488e36f78430b4f6d5d86.jpg,58.96598181310557,36.262368175445516,0.9326368719927175
DSC_0095_JPG.rf.e27bc0f05df2c684e5cb6ccfab62400a.jpg,data\train\images\DSC_0095_JPG.rf.e27bc0f05df2c684e5cb6ccfab62400a.jpg,36.683013190557034,19.24229198836676,0.9210826704330948
DSC_0097_JPG.rf.d846da4c873175fc68b6c775e6ce23a8.jpg,data\train\images\DSC_0097_JPG.rf.d846da4c873175fc68b6c775e6ce23a8.jpg,32.04908899646918,17.45601098204017,0.8215285773809257
DSC_0098_JPG.rf.7b9e176dfdab84fdb926b758747e79f8.jpg,data\train\images\DSC_0098_JPG.rf.7b9e176dfdab84fdb926b758747e79f8.jpg,35.6866531995631,31.118189829260444,0.8616899370419137
DSC_0099_JPG.rf.4583ddf1fe1a9f87705da1c9a41841e0.jpg,data\train\images\DSC_0099_JPG.rf.4583ddf1fe1a9f87705da1c9a41841e0.jpg,44.557931878603284,28.530632272940892,0.8659877357007221
DSC_0100_JPG.rf.077e7d3a94a5f421c3276e1d07b3e2c5.jpg,data\train\images\DSC_0100_JPG.rf.077e7d3a94a5f421c3276e1d07b3e2c5.jpg,72.19424025962141,43.12787640104327,0.9026873592298911
DSC_0102_JPG.rf.dfef6cfad564a2029c4505a56f1893d6.jpg,data\train\images\DSC_0102_JPG.rf.dfef6cfad564a2029c4505a56f1893d6.jpg,47.90016890777244,31.95370426655674,0.9364416879921924
DSC_0104_JPG.rf.1422ac8b84688880ae7bfc51550331ce.jpg,data\train\images\DSC_0104_JPG.rf.1422ac8b84688880ae7bfc51550331ce.jpg,45.303213929081465,43.365966902969234,0.9148169183325745
DSC_0105_JPG.rf.c8121df0fa0ffb694b80697065fac0df.jpg,data\train\images\DSC_0105_JPG.rf.c8121df0fa0ffb694b80697065fac0df.jpg,57.60386409992199,46.07733272340849,0.8674322672642086
DSC_0108_JPG.rf.b960fa38212edb262d63251722a61db7.jpg,data\train\images\DSC_0108_JPG.rf.b960fa38212edb262d63251722a61db7.jpg,50.3298345879069,41.90686011254522,0.8788902136056899
DSC_0109_JPG.rf.371afd3674d2f5213ea09face3113ffb.jpg,data\train\images\DSC_0109_JPG.rf.371afd3674d2f5213ea09face3113ffb.jpg,53.27447664251005,43.44091316724004,0.9051876549948384
DSC_0110_JPG.rf.d3d8a5733d8466cd96e7459fa689650e.jpg,data\train\images\DSC_0110_JPG.rf.d3d8a5733d8466cd96e7459fa689650e.jpg,45.10890700302818,32.82559168144209,0.8785352677054078
DSC_0111_JPG.rf.292524fb1e5642d092257004f5e772d6.jpg,data\train\images\DSC_0111_JPG.rf.292524fb1e5642d092257004f5e772d6.jpg,46.81227616507269,29.95511079868649,0.8625626751568071
DSC_0112_JPG.rf.bb51e54534ebd2d91cff004162de1163.jpg,data\train\images\DSC_0112_JPG.rf.bb51e54534ebd2d91cff004162de1163.jpg,52.75622816209463,37.85961603312964,0.9121261519970347
DSC_0113_JPG.rf.d852cb573ac4d91195caa4a376987909.jpg,data\train\images\DSC_0113_JPG.rf.d852cb573ac4d91195caa4a376987909.jpg,37.43904810857268,16.341938195021356,0.8645002838595018
DSC_0114_JPG.rf.7334e59a7ddfc62d4ebcd3a67721e366.jpg,data\train\images\DSC_0114_JPG.rf.7334e59a7ddfc62d4ebcd3a67721e366.jpg,31.368698549567597,30.45824164753023,0.1030294008859058
DSC_0115_JPG.rf.823a36e83eb05a8cd79a2752affb1c11.jpg,data\train\images\DSC_0115_JPG.rf.823a36e83eb05a8cd79a2752affb1c11.jpg,38.4938750704184,55.63486948187685,0.15912593778026002
DSC_0116_JPG.rf.926985e31ed6de6f8e74dc10d5aa4c3d.jpg,data\train\images\DSC_0116_JPG.rf.926985e31ed6de6f8e74dc10d5aa4c3d.jpg,37.73701568725548,17.31281264189576,0.7043137254901961
DSC_0117_JPG.rf.a393eef50d1be8560024f44ef791e079.jpg,data\train\images\DSC_0117_JPG.rf.a393eef50d1be8560024f44ef791e079.jpg,33.02769708902608,53.38621769398512,0.5114803218530115
DSC_0120_JPG.rf.181e1174571656dddf7750ff12544d55.jpg,data\train\images\DSC_0120_JPG.rf.181e1174571656dddf7750ff12544d55.jpg,36.046568908564694,18.511109770239017,0.8658552490256851
DSC_0121_JPG.rf.2b7cf9059c9ca4f7c1ace03a68bb8975.jpg,data\train\images\DSC_0121_JPG.rf.2b7cf9059c9ca4f7c1ace03a68bb8975.jpg,37.819208440148685,21.849144695477406,0.13105351139393112
DSC_0122_JPG.rf.1a3722467faf5f39222b25d705446b81.jpg,data\train\images\DSC_0122_JPG.rf.1a3722467faf5f39222b25d705446b81.jpg,37.989330684231135,18.612553355601193,0.7078544061302682
DSC_0123_JPG.rf.15ebb5ae35134e4a2566dffe0bde0753.jpg,data\train\images\DSC_0123_JPG.rf.15ebb5ae35134e4a2566dffe0bde0753.jpg,50.52637226870442,41.26430620735047,0.8682330631753948
DSC_0125_JPG.rf.d92068b31dc05661931191a81b18bea4.jpg,data\train\images\DSC_0125_JPG.rf.d92068b31dc05661931191a81b18bea4.jpg,37.25774050137235,37.747591769062836,0.9162649551460393
DSC_0126_JPG.rf.b84332df9e6422074bcf8d7ee7228710.jpg,data\train\images\DSC_0126_JPG.rf.b84332df9e6422074bcf8d7ee7228710.jpg,39.181228872049104,24.986644863746477,0.8965622080829089
DSC_0127_JPG.rf.fe1c6d0afddc56cd6942872d15e51504.jpg,data\train\images\DSC_0127_JPG.rf.fe1c6d0afddc56cd6942872d15e51504.jpg,38.99364591331661,26.7413503498515,0.2171883959479262
DSC_0128_JPG.rf.c52efdbacc9a7e4f1c85bc6428b155b6.jpg,data\train\images\DSC_0128_JPG.rf.c52efdbacc9a7e4f1c85bc6428b155b6.jpg,46.83962740027411,28.420503395942177,0.8692197817941849
